order_id,order_timestamp,order_details_id,pizza_id,quantity
9524,2023-06-10 16:50:05,20984,bbq_ckn_s,1
9524,2023-06-10 16:50:05,20985,super_supreme_l,1
9525,2023-06-10 16:59:08,20986,classic_dlx_s,1
9525,2023-06-10 16:59:08,20987,hawaiian_s,1
9525,2023-06-10 16:59:08,20988,pepperoni_l,1
9525,2023-06-10 16:59:08,20989,thai_ckn_l,1
9526,2023-06-10 17:06:41,20990,bulgogi_m,1
9526,2023-06-10 17:06:41,20991,thai_ckn_l,2
9527,2023-06-10 17:39:19,20992,green_garden_l,1
9527,2023-06-10 17:39:19,20993,super_supreme_m,1
9528,2023-06-10 17:48:34,20994,hawaiian_s,1
9529,2023-06-10 17:50:15,20995,thai_ckn_l,1
9530,2023-06-10 17:52:06,20996,spin_pesto_l,1
9531,2023-06-10 17:53:10,20997,green_garden_l,1
9531,2023-06-10 17:53:10,20998,hawaiian_s,1
9532,2023-06-10 17:58:31,20999,pepperoni_s,1
9532,2023-06-10 17:58:31,21000,super_supreme_m,1
9532,2023-06-10 17:58:31,21001,thai_ckn_s,1
9533,2023-06-10 18:02:38,21002,classic_dlx_m,1
9533,2023-06-10 18:02:38,21003,classic_dlx_s,1
9533,2023-06-10 18:02:38,21004,five_cheese_l,1
9534,2023-06-10 18:12:21,21005,potato_l,1
9534,2023-06-10 18:12:21,21006,spin_pesto_s,1
9535,2023-06-10 18:36:33,21007,classic_dlx_l,1
9536,2023-06-10 18:53:28,21008,pepperoni_m,1
9536,2023-06-10 18:53:28,21009,thai_ckn_s,1
9537,2023-06-10 18:54:23,21010,thai_ckn_l,2
9538,2023-06-10 18:55:35,21011,potato_m,1
9538,2023-06-10 18:55:35,21012,potato_s,1
9539,2023-06-10 19:06:46,21013,thai_ckn_m,1
9540,2023-06-10 19:06:55,21014,bbq_ckn_m,1
9540,2023-06-10 19:06:55,21015,green_garden_m,1
9541,2023-06-10 19:13:35,21016,big_meat_s,1
9541,2023-06-10 19:13:35,21017,pepperoni_m,1
9541,2023-06-10 19:13:35,21018,pepperoni_s,1
9542,2023-06-10 19:19:13,21019,green_garden_m,1
9542,2023-06-10 19:19:13,21020,spin_pesto_l,2
9543,2023-06-10 19:22:48,21021,big_meat_l,1
9544,2023-06-10 19:24:21,21022,big_meat_s,1
9545,2023-06-10 19:24:48,21023,pepperoni_l,1
9545,2023-06-10 19:24:48,21024,prsc_rucola_m,1
9545,2023-06-10 19:24:48,21025,spin_pesto_l,1
9545,2023-06-10 19:24:48,21026,super_supreme_s,1
9546,2023-06-10 19:29:25,21027,hawaiian_l,1
9546,2023-06-10 19:29:25,21028,pepperoni_s,1
9547,2023-06-10 19:35:15,21029,bbq_ckn_l,2
9547,2023-06-10 19:35:15,21030,hawaiian_l,1
9548,2023-06-10 19:45:32,21031,bulgogi_s,1
9549,2023-06-10 20:04:26,21032,bbq_ckn_l,1
9549,2023-06-10 20:04:26,21033,big_meat_s,1
9549,2023-06-10 20:04:26,21034,potato_m,2
9550,2023-06-10 20:08:10,21035,potato_s,1
9551,2023-06-10 20:09:05,21036,big_meat_l,1
9551,2023-06-10 20:09:05,21037,big_meat_s,1
9551,2023-06-10 20:09:05,21038,hawaiian_m,1
9552,2023-06-10 20:37:00,21039,bulgogi_l,1
9552,2023-06-10 20:37:00,21040,five_cheese_l,1
9552,2023-06-10 20:37:00,21041,hawaiian_l,1
9552,2023-06-10 20:37:00,21042,pepperoni_l,1
9553,2023-06-10 20:55:53,21043,hawaiian_s,1
9553,2023-06-10 20:55:53,21044,thai_ckn_s,1
9554,2023-06-10 21:05:28,21045,big_meat_l,1
9554,2023-06-10 21:05:28,21046,big_meat_s,1
9554,2023-06-10 21:05:28,21047,hawaiian_s,1
9555,2023-06-10 21:10:51,21048,potato_s,1
9555,2023-06-10 21:10:51,21049,thai_ckn_l,1
9556,2023-06-10 21:45:02,21050,hawaiian_l,1
9556,2023-06-10 21:45:02,21051,potato_l,1
9556,2023-06-10 21:45:02,21052,super_supreme_l,1
9556,2023-06-10 21:45:02,21053,thai_ckn_l,1
9557,2023-06-10 22:02:50,21054,five_cheese_m,1
9557,2023-06-10 22:02:50,21055,pepperoni_s,1
9558,2023-06-10 22:04:42,21056,bulgogi_s,1
9558,2023-06-10 22:04:42,21057,pepperoni_s,1
9558,2023-06-10 22:04:42,21058,thai_ckn_l,1
9558,2023-06-10 22:04:42,21059,thai_ckn_m,1
9559,2023-06-10 22:12:57,21060,pepperoni_m,1
9559,2023-06-10 22:12:57,21061,pepperoni_s,1
9560,2023-06-10 22:55:29,21062,bbq_ckn_s,1
9560,2023-06-10 22:55:29,21063,classic_dlx_l,1
9561,2023-06-10 23:02:18,21064,bbq_ckn_l,1
9561,2023-06-10 23:02:18,21065,bbq_ckn_s,1
9562,2023-06-11 11:53:59,21066,five_cheese_m,1
9562,2023-06-11 11:53:59,21067,thai_ckn_l,1
9563,2023-06-11 12:02:47,21068,big_meat_m,1
9563,2023-06-11 12:02:47,21069,classic_dlx_m,1
9563,2023-06-11 12:02:47,21070,super_supreme_m,1
9564,2023-06-11 12:35:07,21071,hawaiian_l,1
9565,2023-06-11 12:38:31,21072,bbq_ckn_l,1
9565,2023-06-11 12:38:31,21073,super_supreme_m,1
9566,2023-06-11 12:44:38,21074,bbq_ckn_m,1
9566,2023-06-11 12:44:38,21075,super_supreme_m,1
9567,2023-06-11 12:45:42,21076,big_meat_l,1
9567,2023-06-11 12:45:42,21077,classic_dlx_l,1
9568,2023-06-11 13:11:23,21078,big_meat_l,1
9569,2023-06-11 13:37:18,21079,potato_m,1
9570,2023-06-11 13:46:37,21080,prsc_rucola_s,1
9571,2023-06-11 14:05:54,21081,green_garden_m,1
9571,2023-06-11 14:05:54,21082,thai_ckn_m,1
9572,2023-06-11 14:12:34,21083,big_meat_s,1
9572,2023-06-11 14:12:34,21084,five_cheese_l,1
9572,2023-06-11 14:12:34,21085,super_supreme_m,1
9572,2023-06-11 14:12:34,21086,super_supreme_s,1
9573,2023-06-11 14:29:22,21087,bbq_ckn_l,1
9573,2023-06-11 14:29:22,21088,green_garden_s,1
9573,2023-06-11 14:29:22,21089,pepperoni_m,1
9573,2023-06-11 14:29:22,21090,pepperoni_s,1
9574,2023-06-11 14:55:47,21091,bbq_ckn_l,2
9574,2023-06-11 14:55:47,21092,hawaiian_s,1
9574,2023-06-11 14:55:47,21093,potato_l,1
9575,2023-06-11 15:11:49,21094,bbq_ckn_l,1
9575,2023-06-11 15:11:49,21095,bbq_ckn_s,1
9575,2023-06-11 15:11:49,21096,big_meat_s,3
9575,2023-06-11 15:11:49,21097,classic_dlx_m,1
9575,2023-06-11 15:11:49,21098,hawaiian_l,2
9575,2023-06-11 15:11:49,21099,hawaiian_s,1
9575,2023-06-11 15:11:49,21100,pepperoni_s,1
9575,2023-06-11 15:11:49,21101,prsc_rucola_l,1
9575,2023-06-11 15:11:49,21102,spin_pesto_l,2
9575,2023-06-11 15:11:49,21103,super_supreme_l,2
9576,2023-06-11 15:30:18,21104,green_garden_m,1
9576,2023-06-11 15:30:18,21105,hawaiian_l,1
9577,2023-06-11 15:31:15,21106,pepperoni_l,1
9578,2023-06-11 15:46:15,21107,spin_pesto_m,1
9579,2023-06-11 15:48:12,21108,bulgogi_s,1
9579,2023-06-11 15:48:12,21109,green_garden_s,1
9579,2023-06-11 15:48:12,21110,prsc_rucola_s,1
9580,2023-06-11 15:51:41,21111,classic_dlx_s,1
9580,2023-06-11 15:51:41,21112,green_garden_l,1
9581,2023-06-11 15:59:43,21113,spin_pesto_l,1
9581,2023-06-11 15:59:43,21114,super_supreme_l,1
9581,2023-06-11 15:59:43,21115,thai_ckn_m,1
9581,2023-06-11 15:59:43,21116,thai_ckn_s,1
9582,2023-06-11 16:06:31,21117,hawaiian_m,1
9583,2023-06-11 16:24:57,21118,bbq_ckn_l,1
9583,2023-06-11 16:24:57,21119,bbq_ckn_m,1
9583,2023-06-11 16:24:57,21120,spin_pesto_m,1
9584,2023-06-11 16:28:28,21121,super_supreme_s,1
9585,2023-06-11 16:32:18,21122,thai_ckn_l,1
9586,2023-06-11 16:50:20,21123,five_cheese_l,1
9587,2023-06-11 16:54:40,21124,bbq_ckn_m,1
9588,2023-06-11 16:58:49,21125,green_garden_m,2
9588,2023-06-11 16:58:49,21126,green_garden_s,1
9588,2023-06-11 16:58:49,21127,pepperoni_s,1
9588,2023-06-11 16:58:49,21128,potato_m,1
9588,2023-06-11 16:58:49,21129,super_supreme_l,1
9588,2023-06-11 16:58:49,21130,super_supreme_s,1
9588,2023-06-11 16:58:49,21131,thai_ckn_l,1
9589,2023-06-11 17:18:18,21132,hawaiian_s,1
9590,2023-06-11 17:28:15,21133,classic_dlx_s,1
9591,2023-06-11 17:32:53,21134,pepperoni_m,1
9592,2023-06-11 17:39:43,21135,big_meat_s,1
9592,2023-06-11 17:39:43,21136,hawaiian_l,1
9592,2023-06-11 17:39:43,21137,pepperoni_l,1
9593,2023-06-11 17:41:11,21138,super_supreme_s,1
9594,2023-06-11 17:46:01,21139,hawaiian_s,1
9595,2023-06-11 17:53:40,21140,bbq_ckn_s,1
9595,2023-06-11 17:53:40,21141,classic_dlx_l,1
9595,2023-06-11 17:53:40,21142,green_garden_m,1
9596,2023-06-11 18:02:14,21143,hawaiian_s,1
9597,2023-06-11 18:04:32,21144,five_cheese_l,1
9597,2023-06-11 18:04:32,21145,hawaiian_l,1
9598,2023-06-11 18:09:27,21146,five_cheese_l,1
9598,2023-06-11 18:09:27,21147,hawaiian_m,1
9599,2023-06-11 18:26:06,21148,big_meat_l,1
9600,2023-06-11 18:29:40,21149,thai_ckn_l,1
9600,2023-06-11 18:29:40,21150,thai_ckn_m,1
9601,2023-06-11 18:39:30,21151,bbq_ckn_l,1
9602,2023-06-11 18:46:17,21152,pepperoni_l,1
9602,2023-06-11 18:46:17,21153,pepperoni_m,1
9603,2023-06-11 18:50:27,21154,classic_dlx_l,1
9603,2023-06-11 18:50:27,21155,hawaiian_m,1
9603,2023-06-11 18:50:27,21156,super_supreme_l,1
9604,2023-06-11 18:50:35,21157,five_cheese_l,2
9605,2023-06-11 18:59:13,21158,thai_ckn_s,1
9606,2023-06-11 19:11:36,21159,big_meat_l,1
9606,2023-06-11 19:11:36,21160,classic_dlx_m,1
9606,2023-06-11 19:11:36,21161,green_garden_s,1
9607,2023-06-11 19:25:32,21162,classic_dlx_m,1
9607,2023-06-11 19:25:32,21163,hawaiian_m,1
9608,2023-06-11 19:25:37,21164,bbq_ckn_m,1
9608,2023-06-11 19:25:37,21165,super_supreme_l,1
9609,2023-06-11 19:43:41,21166,thai_ckn_m,1
9610,2023-06-11 20:28:24,21167,big_meat_m,1
9610,2023-06-11 20:28:24,21168,big_meat_s,1
9610,2023-06-11 20:28:24,21169,classic_dlx_m,1
9610,2023-06-11 20:28:24,21170,potato_m,1
9611,2023-06-11 20:31:06,21171,big_meat_l,1
9612,2023-06-11 21:07:28,21172,bbq_ckn_m,3
9613,2023-06-11 21:14:20,21173,pepperoni_s,1
9613,2023-06-11 21:14:20,21174,thai_ckn_s,1
9614,2023-06-11 21:31:49,21175,pepperoni_m,1
9614,2023-06-11 21:31:49,21176,thai_ckn_m,1
9615,2023-06-11 22:15:53,21177,bbq_ckn_m,1
9615,2023-06-11 22:15:53,21178,classic_dlx_m,1
9615,2023-06-11 22:15:53,21179,hawaiian_l,1
9615,2023-06-11 22:15:53,21180,spin_pesto_s,1
9616,2023-06-11 22:17:59,21181,classic_dlx_l,1
9616,2023-06-11 22:17:59,21182,hawaiian_m,1
9617,2023-06-12 11:40:54,21183,pepperoni_l,1
9618,2023-06-12 11:53:59,21184,bulgogi_l,2
9618,2023-06-12 11:53:59,21185,classic_dlx_m,1
9619,2023-06-12 11:55:57,21186,big_meat_s,1
9619,2023-06-12 11:55:57,21187,classic_dlx_l,1
9619,2023-06-12 11:55:57,21188,super_supreme_l,1
9620,2023-06-12 11:59:07,21189,thai_ckn_s,1
9621,2023-06-12 12:00:36,21190,pepperoni_m,1
9622,2023-06-12 12:11:20,21191,bulgogi_s,1
9623,2023-06-12 12:28:43,21192,five_cheese_l,1
9623,2023-06-12 12:28:43,21193,green_garden_m,1
9623,2023-06-12 12:28:43,21194,potato_m,1
9624,2023-06-12 12:31:45,21195,big_meat_m,1
9625,2023-06-12 12:32:42,21196,big_meat_l,1
9626,2023-06-12 12:36:47,21197,prsc_rucola_l,1
9627,2023-06-12 12:42:00,21198,bbq_ckn_m,1
9628,2023-06-12 12:50:34,21199,bbq_ckn_l,1
9628,2023-06-12 12:50:34,21200,bbq_ckn_m,1
9629,2023-06-12 12:57:08,21201,pepperoni_l,1
9629,2023-06-12 12:57:08,21202,potato_s,1
9630,2023-06-12 13:01:19,21203,hawaiian_s,1
9630,2023-06-12 13:01:19,21204,thai_ckn_l,1
9631,2023-06-12 13:04:04,21205,hawaiian_l,2
9631,2023-06-12 13:04:04,21206,pepperoni_l,1
9631,2023-06-12 13:04:04,21207,super_supreme_m,1
9632,2023-06-12 13:05:41,21208,big_meat_l,1
9633,2023-06-12 13:26:34,21209,five_cheese_l,1
9634,2023-06-12 13:26:37,21210,bulgogi_m,1
9634,2023-06-12 13:26:37,21211,bulgogi_s,1
9634,2023-06-12 13:26:37,21212,five_cheese_l,1
9634,2023-06-12 13:26:37,21213,five_cheese_m,1
9634,2023-06-12 13:26:37,21214,five_cheese_s,1
9634,2023-06-12 13:26:37,21215,hawaiian_m,1
9634,2023-06-12 13:26:37,21216,hawaiian_s,3
9634,2023-06-12 13:26:37,21217,pepperoni_s,1
9634,2023-06-12 13:26:37,21218,potato_m,1
9634,2023-06-12 13:26:37,21219,spin_pesto_l,2
9635,2023-06-12 13:30:45,21220,potato_s,1
9635,2023-06-12 13:30:45,21221,spin_pesto_s,1
9636,2023-06-12 13:59:54,21222,pepperoni_l,1
9637,2023-06-12 14:04:07,21223,bulgogi_s,1
9637,2023-06-12 14:04:07,21224,pepperoni_m,1
9637,2023-06-12 14:04:07,21225,super_supreme_m,2
9638,2023-06-12 14:25:49,21226,bulgogi_l,2
9639,2023-06-12 14:44:15,21227,super_supreme_l,1
9640,2023-06-12 14:46:09,21228,bulgogi_l,1
9640,2023-06-12 14:46:09,21229,hawaiian_m,1
9640,2023-06-12 14:46:09,21230,pepperoni_m,1
9641,2023-06-12 15:48:26,21231,pepperoni_s,1
9641,2023-06-12 15:48:26,21232,thai_ckn_s,1
9642,2023-06-12 16:09:26,21233,bulgogi_m,1
9642,2023-06-12 16:09:26,21234,five_cheese_l,1
9642,2023-06-12 16:09:26,21235,hawaiian_s,1
9642,2023-06-12 16:09:26,21236,thai_ckn_l,1
9643,2023-06-12 16:20:45,21237,bbq_ckn_m,1
9643,2023-06-12 16:20:45,21238,big_meat_m,1
9643,2023-06-12 16:20:45,21239,bulgogi_m,1
9644,2023-06-12 16:48:08,21240,big_meat_l,1
9644,2023-06-12 16:48:08,21241,big_meat_s,1
9645,2023-06-12 17:07:59,21242,hawaiian_l,1
9646,2023-06-12 17:08:53,21243,hawaiian_l,1
9647,2023-06-12 17:19:12,21244,bbq_ckn_l,1
9647,2023-06-12 17:19:12,21245,pepperoni_s,1
9647,2023-06-12 17:19:12,21246,thai_ckn_l,1
9648,2023-06-12 17:28:27,21247,classic_dlx_m,1
9648,2023-06-12 17:28:27,21248,five_cheese_l,2
9648,2023-06-12 17:28:27,21249,super_supreme_m,1
9649,2023-06-12 17:36:57,21250,bulgogi_l,1
9649,2023-06-12 17:36:57,21251,pepperoni_s,2
9649,2023-06-12 17:36:57,21252,potato_l,1
9650,2023-06-12 17:44:00,21253,bbq_ckn_l,1
9650,2023-06-12 17:44:00,21254,bbq_ckn_m,1
9650,2023-06-12 17:44:00,21255,big_meat_s,1
9650,2023-06-12 17:44:00,21256,bulgogi_l,1
9650,2023-06-12 17:44:00,21257,bulgogi_s,1
9650,2023-06-12 17:44:00,21258,classic_dlx_l,1
9650,2023-06-12 17:44:00,21259,classic_dlx_m,1
9650,2023-06-12 17:44:00,21260,five_cheese_l,1
9650,2023-06-12 17:44:00,21261,pepperoni_m,3
9650,2023-06-12 17:44:00,21262,pepperoni_s,2
9650,2023-06-12 17:44:00,21263,potato_s,1
9650,2023-06-12 17:44:00,21264,thai_ckn_m,1
9651,2023-06-12 17:56:11,21265,thai_ckn_l,1
9651,2023-06-12 17:56:11,21266,thai_ckn_s,1
9652,2023-06-12 17:56:13,21267,bbq_ckn_l,1
9652,2023-06-12 17:56:13,21268,bulgogi_l,1
9652,2023-06-12 17:56:13,21269,pepperoni_l,1
9652,2023-06-12 17:56:13,21270,spin_pesto_m,1
9653,2023-06-12 18:00:24,21271,classic_dlx_m,1
9653,2023-06-12 18:00:24,21272,five_cheese_l,1
9653,2023-06-12 18:00:24,21273,spin_pesto_s,1
9654,2023-06-12 18:03:51,21274,green_garden_s,1
9655,2023-06-12 18:20:09,21275,pepperoni_m,1
9655,2023-06-12 18:20:09,21276,spin_pesto_m,1
9656,2023-06-12 18:21:42,21277,hawaiian_l,1
9657,2023-06-12 18:30:53,21278,big_meat_m,1
9658,2023-06-12 18:30:58,21279,hawaiian_l,1
9658,2023-06-12 18:30:58,21280,pepperoni_s,1
9658,2023-06-12 18:30:58,21281,thai_ckn_l,1
9659,2023-06-12 18:37:28,21282,prsc_rucola_l,1
9659,2023-06-12 18:37:28,21283,spin_pesto_l,1
9660,2023-06-12 18:38:39,21284,bbq_ckn_m,1
9661,2023-06-12 18:46:41,21285,pepperoni_m,1
9661,2023-06-12 18:46:41,21286,super_supreme_l,1
9662,2023-06-12 18:48:31,21287,hawaiian_l,1
9662,2023-06-12 18:48:31,21288,potato_l,1
9662,2023-06-12 18:48:31,21289,prsc_rucola_m,1
9662,2023-06-12 18:48:31,21290,thai_ckn_l,1
9663,2023-06-12 18:55:02,21291,classic_dlx_l,1
9663,2023-06-12 18:55:02,21292,hawaiian_m,2
9663,2023-06-12 18:55:02,21293,potato_m,1
9664,2023-06-12 18:59:40,21294,potato_l,1
9664,2023-06-12 18:59:40,21295,potato_s,1
9664,2023-06-12 18:59:40,21296,spin_pesto_l,1
9665,2023-06-12 19:15:17,21297,big_meat_l,1
9666,2023-06-12 19:15:41,21298,hawaiian_m,1
9667,2023-06-12 19:24:02,21299,classic_dlx_l,1
9668,2023-06-12 19:53:37,21300,hawaiian_l,1
9669,2023-06-12 20:23:58,21301,bulgogi_l,1
9669,2023-06-12 20:23:58,21302,pepperoni_s,1
9669,2023-06-12 20:23:58,21303,prsc_rucola_l,1
9669,2023-06-12 20:23:58,21304,thai_ckn_m,1
9670,2023-06-12 20:24:05,21305,classic_dlx_l,1
9670,2023-06-12 20:24:05,21306,thai_ckn_l,1
9671,2023-06-12 20:35:11,21307,hawaiian_s,1
9672,2023-06-12 21:06:29,21308,hawaiian_m,1
9673,2023-06-12 21:47:59,21309,pepperoni_l,1
9673,2023-06-12 21:47:59,21310,super_supreme_l,1
9674,2023-06-12 22:23:26,21311,hawaiian_s,1
9674,2023-06-12 22:23:26,21312,spin_pesto_m,1
9674,2023-06-12 22:23:26,21313,thai_ckn_l,1
9675,2023-06-13 11:40:29,21314,big_meat_s,1
9675,2023-06-13 11:40:29,21315,classic_dlx_l,1
9675,2023-06-13 11:40:29,21316,pepperoni_l,1
9675,2023-06-13 11:40:29,21317,potato_m,1
9676,2023-06-13 11:50:09,21318,classic_dlx_s,1
9676,2023-06-13 11:50:09,21319,hawaiian_l,1
9677,2023-06-13 11:55:15,21320,pepperoni_l,1
9678,2023-06-13 12:06:20,21321,five_cheese_l,1
9679,2023-06-13 12:07:38,21322,big_meat_s,1
9680,2023-06-13 12:07:47,21323,spin_pesto_s,1
9681,2023-06-13 12:08:41,21324,hawaiian_m,1
9682,2023-06-13 12:11:21,21325,hawaiian_l,1
9683,2023-06-13 12:29:59,21326,hawaiian_l,1
9683,2023-06-13 12:29:59,21327,thai_ckn_m,1
9684,2023-06-13 12:42:51,21328,prsc_rucola_m,1
9684,2023-06-13 12:42:51,21329,super_supreme_m,1
9685,2023-06-13 12:43:48,21330,classic_dlx_s,1
9685,2023-06-13 12:43:48,21331,pepperoni_l,1
9686,2023-06-13 12:46:36,21332,hawaiian_l,1
9687,2023-06-13 12:52:00,21333,bulgogi_l,1
9688,2023-06-13 12:56:24,21334,super_supreme_l,1
9689,2023-06-13 12:58:08,21335,pepperoni_s,1
9690,2023-06-13 13:15:21,21336,hawaiian_s,1
9690,2023-06-13 13:15:21,21337,thai_ckn_m,1
9691,2023-06-13 13:19:08,21338,potato_m,1
9692,2023-06-13 13:19:38,21339,green_garden_l,1
9693,2023-06-13 13:24:58,21340,pepperoni_l,1
9693,2023-06-13 13:24:58,21341,prsc_rucola_s,1
9694,2023-06-13 13:25:32,21342,big_meat_l,1
9694,2023-06-13 13:25:32,21343,big_meat_s,1
9694,2023-06-13 13:25:32,21344,classic_dlx_l,1
9694,2023-06-13 13:25:32,21345,pepperoni_s,1
9694,2023-06-13 13:25:32,21346,spin_pesto_m,1
9694,2023-06-13 13:25:32,21347,super_supreme_m,1
9695,2023-06-13 13:48:24,21348,super_supreme_m,1
9696,2023-06-13 14:03:08,21349,super_supreme_m,1
9696,2023-06-13 14:03:08,21350,thai_ckn_l,1
9697,2023-06-13 14:05:58,21351,green_garden_m,1
9698,2023-06-13 14:17:24,21352,pepperoni_m,1
9699,2023-06-13 14:23:35,21353,five_cheese_m,1
9699,2023-06-13 14:23:35,21354,potato_m,1
9700,2023-06-13 14:29:07,21355,five_cheese_l,1
9701,2023-06-13 14:38:58,21356,bulgogi_l,1
9701,2023-06-13 14:38:58,21357,thai_ckn_s,1
9702,2023-06-13 14:43:18,21358,green_garden_s,1
9702,2023-06-13 14:43:18,21359,pepperoni_l,1
9702,2023-06-13 14:43:18,21360,thai_ckn_l,1
9703,2023-06-13 14:49:14,21361,pepperoni_m,1
9704,2023-06-13 14:59:23,21362,bbq_ckn_l,1
9705,2023-06-13 15:08:04,21363,bbq_ckn_m,2
9705,2023-06-13 15:08:04,21364,big_meat_s,1
9705,2023-06-13 15:08:04,21365,hawaiian_l,2
9705,2023-06-13 15:08:04,21366,hawaiian_s,2
9705,2023-06-13 15:08:04,21367,pepperoni_m,1
9705,2023-06-13 15:08:04,21368,potato_l,1
9705,2023-06-13 15:08:04,21369,super_supreme_m,1
9705,2023-06-13 15:08:04,21370,thai_ckn_m,1
9706,2023-06-13 15:15:45,21371,bbq_ckn_m,1
9707,2023-06-13 16:06:53,21372,hawaiian_m,1
9708,2023-06-13 16:22:01,21373,classic_dlx_m,1
9709,2023-06-13 16:27:25,21374,classic_dlx_s,1
9710,2023-06-13 16:33:42,21375,big_meat_s,1
9710,2023-06-13 16:33:42,21376,classic_dlx_s,1
9710,2023-06-13 16:33:42,21377,five_cheese_m,1
9711,2023-06-13 16:33:45,21378,classic_dlx_l,1
9712,2023-06-13 16:46:56,21379,big_meat_l,1
9713,2023-06-13 17:00:19,21380,green_garden_m,1
9713,2023-06-13 17:00:19,21381,hawaiian_s,1
9714,2023-06-13 17:05:58,21382,potato_m,1
9714,2023-06-13 17:05:58,21383,thai_ckn_l,1
9715,2023-06-13 17:08:20,21384,big_meat_s,1
9716,2023-06-13 17:14:17,21385,hawaiian_m,1
9717,2023-06-13 17:20:30,21386,big_meat_s,1
9717,2023-06-13 17:20:30,21387,hawaiian_m,1
9717,2023-06-13 17:20:30,21388,spin_pesto_s,1
9717,2023-06-13 17:20:30,21389,super_supreme_l,1
9718,2023-06-13 17:29:10,21390,pepperoni_m,1
9718,2023-06-13 17:29:10,21391,super_supreme_l,1
9719,2023-06-13 17:34:42,21392,bulgogi_s,1
9719,2023-06-13 17:34:42,21393,spin_pesto_l,1
9719,2023-06-13 17:34:42,21394,thai_ckn_s,1
9720,2023-06-13 17:47:42,21395,classic_dlx_l,1
9721,2023-06-13 17:51:14,21396,pepperoni_s,1
9722,2023-06-13 18:21:43,21397,big_meat_l,1
9722,2023-06-13 18:21:43,21398,hawaiian_m,1
9723,2023-06-13 18:30:00,21399,classic_dlx_s,1
9723,2023-06-13 18:30:00,21400,prsc_rucola_s,1
9724,2023-06-13 18:49:09,21401,bbq_ckn_s,1
9724,2023-06-13 18:49:09,21402,big_meat_s,1
9724,2023-06-13 18:49:09,21403,green_garden_s,1
9724,2023-06-13 18:49:09,21404,super_supreme_s,1
9725,2023-06-13 18:59:04,21405,five_cheese_m,1
9725,2023-06-13 18:59:04,21406,hawaiian_s,1
9725,2023-06-13 18:59:04,21407,potato_l,1
9725,2023-06-13 18:59:04,21408,prsc_rucola_m,1
9726,2023-06-13 19:09:39,21409,bbq_ckn_s,1
9726,2023-06-13 19:09:39,21410,big_meat_s,1
9726,2023-06-13 19:09:39,21411,hawaiian_m,1
9726,2023-06-13 19:09:39,21412,hawaiian_s,1
9727,2023-06-13 19:19:31,21413,thai_ckn_l,1
9728,2023-06-13 19:24:11,21414,bbq_ckn_m,1
9728,2023-06-13 19:24:11,21415,hawaiian_l,1
9728,2023-06-13 19:24:11,21416,super_supreme_m,1
9729,2023-06-13 19:27:17,21417,bbq_ckn_m,1
9729,2023-06-13 19:27:17,21418,potato_l,1
9730,2023-06-13 20:06:09,21419,big_meat_s,1
9730,2023-06-13 20:06:09,21420,pepperoni_l,1
9731,2023-06-13 20:11:07,21421,pepperoni_m,2
9731,2023-06-13 20:11:07,21422,super_supreme_m,1
9732,2023-06-13 20:17:22,21423,pepperoni_l,1
9732,2023-06-13 20:17:22,21424,thai_ckn_l,1
9733,2023-06-13 20:18:13,21425,super_supreme_m,1
9734,2023-06-13 20:42:21,21426,classic_dlx_s,1
9734,2023-06-13 20:42:21,21427,hawaiian_l,1
9735,2023-06-13 20:53:24,21428,five_cheese_l,1
9735,2023-06-13 20:53:24,21429,green_garden_l,1
9735,2023-06-13 20:53:24,21430,green_garden_m,1
9735,2023-06-13 20:53:24,21431,hawaiian_m,1
9736,2023-06-13 20:58:15,21432,potato_l,1
9736,2023-06-13 20:58:15,21433,potato_m,1
9737,2023-06-13 21:03:53,21434,bulgogi_s,1
9737,2023-06-13 21:03:53,21435,spin_pesto_m,1
9738,2023-06-13 21:42:20,21436,hawaiian_l,1
9739,2023-06-13 21:57:40,21437,five_cheese_l,1
9739,2023-06-13 21:57:40,21438,super_supreme_l,1
9739,2023-06-13 21:57:40,21439,super_supreme_m,1
9739,2023-06-13 21:57:40,21440,thai_ckn_s,1
9740,2023-06-14 11:42:13,21441,bbq_ckn_m,1
9740,2023-06-14 11:42:13,21442,hawaiian_s,1
9741,2023-06-14 11:43:17,21443,bulgogi_l,1
9742,2023-06-14 11:49:26,21444,green_garden_l,1
9742,2023-06-14 11:49:26,21445,thai_ckn_l,1
9743,2023-06-14 12:01:19,21446,bbq_ckn_l,1
9743,2023-06-14 12:01:19,21447,bulgogi_m,1
9743,2023-06-14 12:01:19,21448,hawaiian_l,1
9744,2023-06-14 12:06:00,21449,five_cheese_l,1
9744,2023-06-14 12:06:00,21450,pepperoni_m,1
9745,2023-06-14 12:13:01,21451,big_meat_l,1
9745,2023-06-14 12:13:01,21452,bulgogi_m,1
9745,2023-06-14 12:13:01,21453,super_supreme_s,1
9745,2023-06-14 12:13:01,21454,thai_ckn_m,1
9746,2023-06-14 12:20:23,21455,thai_ckn_s,1
9747,2023-06-14 12:27:17,21456,green_garden_m,1
9747,2023-06-14 12:27:17,21457,hawaiian_s,1
9748,2023-06-14 12:31:07,21458,pepperoni_l,1
9749,2023-06-14 12:33:07,21459,thai_ckn_l,1
9750,2023-06-14 12:38:34,21460,hawaiian_l,1
9750,2023-06-14 12:38:34,21461,pepperoni_m,1
9750,2023-06-14 12:38:34,21462,pepperoni_s,1
